"","id","y"
"1",1,"FALSE"
"2",2,"FALSE"
"3",3,"FALSE"
"4",4,"FALSE"
"5",5,"FALSE"
"6",6,"TRUE"
"7",7,"FALSE"
"8",8,"FALSE"
"9",9,"FALSE"
"10",10,"FALSE"
"11",11,"FALSE"
"12",12,"FALSE"
"13",13,"TRUE"
"14",14,"FALSE"
"15",15,"FALSE"
"16",16,"FALSE"
"17",17,"FALSE"
"18",18,"FALSE"
"19",19,"FALSE"
"20",20,"FALSE"
"21",21,"FALSE"
"22",22,"FALSE"
"23",23,"FALSE"
"24",24,"FALSE"
"25",25,"FALSE"
"26",26,"FALSE"
"27",27,"FALSE"
"28",28,"FALSE"
"29",29,"FALSE"
"30",30,"FALSE"
"31",31,"FALSE"
"32",32,"FALSE"
"33",33,"FALSE"
"34",34,"FALSE"
"35",35,"FALSE"
"36",36,"FALSE"
"37",37,"FALSE"
"38",38,"FALSE"
"39",39,"FALSE"
"40",40,"FALSE"
"41",41,"FALSE"
"42",42,"FALSE"
"43",43,"FALSE"
"44",44,"FALSE"
"45",45,"FALSE"
"46",46,"TRUE"
"47",47,"FALSE"
"48",48,"FALSE"
"49",49,"FALSE"
"50",50,"FALSE"
"51",51,"FALSE"
"52",52,"FALSE"
"53",53,"FALSE"
"54",54,"FALSE"
"55",55,"FALSE"
"56",56,"FALSE"
"57",57,"FALSE"
"58",58,"FALSE"
"59",59,"FALSE"
"60",60,"FALSE"
"61",61,"FALSE"
"62",62,"FALSE"
"63",63,"FALSE"
"64",64,"FALSE"
"65",65,"FALSE"
"66",66,"FALSE"
"67",67,"FALSE"
"68",68,"FALSE"
"69",69,"FALSE"
"70",70,"FALSE"
"71",71,"FALSE"
"72",72,"FALSE"
"73",73,"FALSE"
"74",74,"TRUE"
"75",75,"FALSE"
"76",76,"FALSE"
"77",77,"FALSE"
"78",78,"FALSE"
"79",79,"FALSE"
"80",80,"FALSE"
"81",81,"TRUE"
"82",82,"FALSE"
"83",83,"TRUE"
"84",84,"FALSE"
"85",85,"FALSE"
"86",86,"FALSE"
"87",87,"FALSE"
"88",88,"FALSE"
"89",89,"FALSE"
"90",90,"FALSE"
"91",91,"FALSE"
"92",92,"FALSE"
"93",93,"FALSE"
"94",94,"FALSE"
"95",95,"FALSE"
"96",96,"FALSE"
"97",97,"FALSE"
"98",98,"FALSE"
"99",99,"FALSE"
"100",100,"FALSE"
"101",101,"FALSE"
"102",102,"FALSE"
"103",103,"FALSE"
"104",104,"FALSE"
"105",105,"FALSE"
"106",106,"FALSE"
"107",107,"FALSE"
"108",108,"FALSE"
"109",109,"FALSE"
"110",110,"FALSE"
"111",111,"FALSE"
"112",112,"FALSE"
"113",113,"FALSE"
"114",114,"FALSE"
"115",115,"FALSE"
"116",116,"FALSE"
"117",117,"FALSE"
"118",118,"FALSE"
"119",119,"FALSE"
"120",120,"FALSE"
"121",121,"FALSE"
"122",122,"FALSE"
"123",123,"FALSE"
"124",124,"FALSE"
"125",125,"FALSE"
"126",126,"FALSE"
"127",127,"FALSE"
"128",128,"FALSE"
"129",129,"FALSE"
"130",130,"FALSE"
"131",131,"FALSE"
"132",132,"FALSE"
"133",133,"FALSE"
"134",134,"FALSE"
"135",135,"TRUE"
"136",136,"FALSE"
"137",137,"TRUE"
"138",138,"FALSE"
"139",139,"FALSE"
"140",140,"FALSE"
"141",141,"FALSE"
"142",142,"FALSE"
"143",143,"FALSE"
"144",144,"FALSE"
"145",145,"FALSE"
"146",146,"FALSE"
"147",147,"FALSE"
"148",148,"FALSE"
"149",149,"FALSE"
"150",150,"FALSE"
"151",151,"FALSE"
"152",152,"FALSE"
"153",153,"FALSE"
"154",154,"FALSE"
"155",155,"FALSE"
"156",156,"FALSE"
"157",157,"FALSE"
"158",158,"FALSE"
"159",159,"FALSE"
"160",160,"FALSE"
"161",161,"FALSE"
"162",162,"FALSE"
"163",163,"FALSE"
"164",164,"FALSE"
"165",165,"FALSE"
"166",166,"FALSE"
"167",167,"FALSE"
"168",168,"FALSE"
"169",169,"FALSE"
"170",170,"FALSE"
"171",171,"FALSE"
"172",172,"FALSE"
"173",173,"TRUE"
"174",174,"FALSE"
"175",175,"FALSE"
"176",176,"FALSE"
"177",177,"FALSE"
"178",178,"TRUE"
"179",179,"FALSE"
"180",180,"FALSE"
"181",181,"FALSE"
"182",182,"FALSE"
"183",183,"FALSE"
"184",184,"FALSE"
"185",185,"FALSE"
"186",186,"FALSE"
"187",187,"FALSE"
"188",188,"FALSE"
"189",189,"FALSE"
"190",190,"FALSE"
"191",191,"FALSE"
"192",192,"FALSE"
"193",193,"FALSE"
"194",194,"FALSE"
"195",195,"FALSE"
"196",196,"FALSE"
"197",197,"TRUE"
"198",198,"FALSE"
"199",199,"FALSE"
"200",200,"TRUE"
"201",201,"FALSE"
"202",202,"FALSE"
"203",203,"FALSE"
"204",204,"FALSE"
"205",205,"FALSE"
"206",206,"FALSE"
"207",207,"FALSE"
"208",208,"FALSE"
"209",209,"TRUE"
"210",210,"TRUE"
"211",211,"FALSE"
"212",212,"TRUE"
"213",213,"TRUE"
"214",214,"TRUE"
"215",215,"TRUE"
"216",216,"TRUE"
"217",217,"TRUE"
"218",218,"TRUE"
"219",219,"FALSE"
"220",220,"TRUE"
"221",221,"FALSE"
"222",222,"FALSE"
"223",223,"FALSE"
"224",224,"FALSE"
"225",225,"FALSE"
"226",226,"FALSE"
"227",227,"FALSE"
"228",228,"FALSE"
"229",229,"FALSE"
"230",230,"FALSE"
"231",231,"FALSE"
"232",232,"FALSE"
"233",233,"FALSE"
"234",234,"FALSE"
"235",235,"FALSE"
"236",236,"FALSE"
"237",237,"FALSE"
"238",238,"FALSE"
"239",239,"FALSE"
"240",240,"FALSE"
"241",241,"FALSE"
"242",242,"FALSE"
"243",243,"FALSE"
"244",244,"FALSE"
"245",245,"FALSE"
"246",246,"FALSE"
"247",247,"FALSE"
"248",248,"FALSE"
"249",249,"FALSE"
"250",250,"FALSE"
"251",251,"FALSE"
"252",252,"FALSE"
"253",253,"FALSE"
"254",254,"FALSE"
"255",255,"FALSE"
"256",256,"FALSE"
"257",257,"FALSE"
"258",258,"FALSE"
"259",259,"FALSE"
"260",260,"FALSE"
"261",261,"FALSE"
"262",262,"FALSE"
"263",263,"FALSE"
"264",264,"FALSE"
"265",265,"FALSE"
"266",266,"FALSE"
"267",267,"FALSE"
"268",268,"FALSE"
"269",269,"FALSE"
"270",270,"FALSE"
"271",271,"FALSE"
"272",272,"TRUE"
"273",273,"FALSE"
"274",274,"FALSE"
"275",275,"FALSE"
"276",276,"FALSE"
"277",277,"FALSE"
"278",278,"FALSE"
"279",279,"FALSE"
"280",280,"FALSE"
"281",281,"FALSE"
"282",282,"FALSE"
"283",283,"FALSE"
"284",284,"FALSE"
"285",285,"FALSE"
"286",286,"FALSE"
"287",287,"FALSE"
"288",288,"FALSE"
"289",289,"FALSE"
"290",290,"FALSE"
"291",291,"FALSE"
"292",292,"FALSE"
"293",293,"FALSE"
"294",294,"FALSE"
"295",295,"FALSE"
"296",296,"FALSE"
"297",297,"FALSE"
"298",298,"FALSE"
"299",299,"FALSE"
"300",300,"FALSE"
"301",301,"FALSE"
"302",302,"FALSE"
"303",303,"FALSE"
"304",304,"FALSE"
"305",305,"FALSE"
"306",306,"FALSE"
"307",307,"FALSE"
"308",308,"FALSE"
"309",309,"TRUE"
"310",310,"FALSE"
"311",311,"FALSE"
"312",312,"FALSE"
"313",313,"FALSE"
"314",314,"FALSE"
"315",315,"FALSE"
"316",316,"FALSE"
"317",317,"FALSE"
"318",318,"FALSE"
"319",319,"FALSE"
"320",320,"FALSE"
"321",321,"FALSE"
"322",322,"FALSE"
"323",323,"FALSE"
"324",324,"FALSE"
"325",325,"FALSE"
"326",326,"FALSE"
"327",327,"FALSE"
"328",328,"FALSE"
"329",329,"FALSE"
"330",330,"FALSE"
"331",331,"FALSE"
"332",332,"FALSE"
"333",333,"FALSE"
"334",334,"FALSE"
"335",335,"FALSE"
"336",336,"FALSE"
"337",337,"FALSE"
"338",338,"FALSE"
"339",339,"FALSE"
"340",340,"FALSE"
"341",341,"FALSE"
"342",342,"FALSE"
"343",343,"FALSE"
"344",344,"TRUE"
"345",345,"FALSE"
"346",346,"FALSE"
"347",347,"TRUE"
"348",348,"TRUE"
"349",349,"TRUE"
"350",350,"TRUE"
"351",351,"FALSE"
"352",352,"TRUE"
"353",353,"FALSE"
"354",354,"FALSE"
"355",355,"TRUE"
"356",356,"TRUE"
"357",357,"TRUE"
"358",358,"TRUE"
"359",359,"FALSE"
"360",360,"FALSE"
"361",361,"FALSE"
"362",362,"FALSE"
"363",363,"FALSE"
"364",364,"FALSE"
"365",365,"FALSE"
"366",366,"FALSE"
"367",367,"FALSE"
"368",368,"FALSE"
"369",369,"FALSE"
"370",370,"FALSE"
"371",371,"FALSE"
"372",372,"FALSE"
"373",373,"FALSE"
"374",374,"FALSE"
"375",375,"FALSE"
"376",376,"FALSE"
"377",377,"FALSE"
"378",378,"FALSE"
"379",379,"FALSE"
"380",380,"FALSE"
"381",381,"FALSE"
"382",382,"FALSE"
"383",383,"FALSE"
"384",384,"FALSE"
"385",385,"FALSE"
"386",386,"FALSE"
"387",387,"FALSE"
"388",388,"FALSE"
"389",389,"FALSE"
"390",390,"FALSE"
"391",391,"FALSE"
"392",392,"FALSE"
"393",393,"FALSE"
"394",394,"FALSE"
"395",395,"FALSE"
"396",396,"FALSE"
"397",397,"FALSE"
"398",398,"FALSE"
"399",399,"TRUE"
